workerid,proliferate.condition,gender,gendered_morph,id,neutral_morh,orthog,response,scale,slide_number_in_experiment,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
71,Comprehensive,male,man_woman,Chair,clipping,chairman,3,MF,11,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,male,man_woman,Door_attendant,neutral_compound,doorman,2,MF,12,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,female,man_woman,Firefighter,neutral_compound,firewoman,7,MF,13,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,neutral,boy_girl,Newsboy,male_adoption,newsboy,2,MF,14,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,male,man_woman,Craftsperson,person_compound,craftsman,3,MF,15,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,neutral,suffix,Villain,male_adoption,villain,4,MF,16,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,neutral,suffix,Heir,male_adoption,heir,4,MF,17,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,female,man_woman,Police_officer,neutral_compound,policewoman,7,MF,18,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,female,man_woman,Garbage_Collector,neutral_compound,garbagewoman,7,MF,19,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,neutral,man_woman,Salesperson,person_compound,salesperson,4,MF,20,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,male,gender_compound,Headteacher,neutral_compound,headmaster,4,MF,21,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,male,gender_compound,Bartender,neutral_compound,barman,3,MF,22,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,female,suffix,Hero,male_adoption,heroine,7,MF,23,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,male,boy_girl,Paper_carrier,neutral_compound,paperboy,2,MF,24,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,neutral,suffix,Sorcerer,male_adoption,sorcerer,3,MF,25,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,female,suffix,Flight_attendant,suppletion,airline stewardess,7,MF,26,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,female,man_woman,Congressperson,person_compound,congresswoman,7,MF,27,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,male,suffix,Hunter,male_adoption,hunter,3,MF,28,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,neutral,man_woman,Layperson,person_compound,layperson,4,MF,29,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,female,suffix,Host,male_adoption,hostess,7,MF,30,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,female,man_woman,Mail_Carrier,neutral_compound,mailwoman,7,MF,31,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,neutral,man_woman,Businessperson,person_compound,businessperson,4,MF,32,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,neutral,man_woman,Meteorologist,suppletion,meteorologist,4,MF,33,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,male,man_woman,Anchor,clipping,anchorman,2,MF,34,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,male,man_woman,Foreperson,person_compound,foreman,3,MF,35,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,male,man_woman,Assemblyperson,person_compound,assemblyman,3,MF,36,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,male,suffix,Restaurant_server,suppletion,waiter,2,MF,37,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,neutral,gender_compound,Proprieter,suppletion,proprieter,4,MF,38,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,neutral,man_woman,Fisher,clipping,fisher,3,MF,39,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,female,suffix,Emperor,male_adoption,empress,7,MF,40,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,female,man_woman,Horseperson,person_compound,horsewoman,7,MF,41,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
71,Comprehensive,neutral,man_woman,Stunt_double,neutral_compound,stunt double,4,MF,42,[],22,Yes,,3,1,1,Female,English,Chrome,Mac,900,1440,5.85775,
24,Comprehensive,,,example1,,,5,,2,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,female,man_woman,Door_attendant,neutral_compound,doorwoman,7,MF,4,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,male,suffix,Flight_attendant,suppletion,airline steward,1,MF,5,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,neutral,man_woman,Anchor,clipping,anchor,3,MF,6,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,male,boy_girl,Paper_carrier,neutral_compound,paperboy,1,MF,7,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,neutral,man_woman,Camera,neutral_compound,camera operator,4,MF,8,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,neutral,man_woman,Congressperson,person_compound,congressperson,4,MF,9,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,female,man_woman,Crewmember,neutral_compound,crewwoman,7,MF,10,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,female,man_woman,Mail_Carrier,neutral_compound,mailwoman,7,MF,11,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,neutral,suffix,Villain,male_adoption,villain,3,MF,12,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,female,gender_compound,Proprieter,suppletion,landlady,7,MF,13,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,female,suffix,Host,male_adoption,hostess,7,MF,14,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,neutral,suffix,Sorcerer,male_adoption,sorcerer,4,MF,15,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,female,man_woman,Meteorologist,suppletion,weatherwoman,7,MF,16,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,female,suffix,Actor,male_adoption,actress,7,MF,17,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,male,suffix,Restaurant_server,suppletion,waiter,1,MF,18,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,female,suffix,Hero,male_adoption,heroine,7,MF,19,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,neutral,man_woman,Businessperson,person_compound,businessperson,3,MF,20,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,male,man_woman,Horseperson,person_compound,horseman,1,MF,21,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,male,man_woman,Garbage_Collector,neutral_compound,garbageman,1,MF,22,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,male,man_woman,Firefighter,neutral_compound,fireman,1,MF,23,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,neutral,gender_compound,Headteacher,neutral_compound,headteacher,3,MF,24,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,neutral,suffix,Hunter,male_adoption,hunter,2,MF,25,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,neutral,man_woman,Chair,clipping,board chair,4,MF,26,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,neutral,man_woman,Gentleperson,person_compound,gentleperson,4,MF,27,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,male,man_woman,Police_officer,neutral_compound,policeman,1,MF,28,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,female,man_woman,God,male_adoption,goddess,7,MF,29,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,male,man_woman,Foreperson,person_compound,foreman,1,MF,30,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,male,man_woman,Stunt_double,neutral_compound,stuntman,1,MF,31,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,female,man_woman,Salesperson,person_compound,saleswoman,7,MF,32,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,female,man_woman,Craftsperson,person_compound,craftswoman,7,MF,33,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,neutral,man_woman,Fisher,clipping,fisher,3,MF,34,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,female,man_woman,Maintenance_Person,person_compound,handywoman,7,MF,35,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,male,man_woman,Assemblyperson,person_compound,assemblyman,1,MF,36,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,male,man_woman,Layperson,person_compound,layman,2,MF,37,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,male,suffix,Usher,male_adoption,usher,4,MF,38,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,neutral,boy_girl,Newsboy,male_adoption,newsboy,1,MF,39,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,female,suffix,Heir,male_adoption,heiress,7,MF,40,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,male,suffix,Emperor,male_adoption,emperor,1,MF,41,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
24,Comprehensive,neutral,gender_compound,Bartender,neutral_compound,bartender,4,MF,42,[],27,Yes,,4,1,1,Male,English,Chrome,Mac,900,1440,3.53115,
47,Comprehensive,,,example1,,,5,,2,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,female,suffix,Usher,male_adoption,usherette,1,FM,4,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,neutral,man_woman,Businessperson,person_compound,businessperson,4,FM,5,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,male,suffix,Sorcerer,male_adoption,sorcerer,6,FM,6,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,male,man_woman,Gentleperson,person_compound,gentleman,7,FM,7,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,male,man_woman,Garbage_Collector,neutral_compound,garbageman,6,FM,8,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,neutral,man_woman,Mail_Carrier,neutral_compound,mail carrier,4,FM,9,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,male,man_woman,Maintenance_Person,person_compound,handyman,7,FM,10,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,female,man_woman,God,male_adoption,goddess,1,FM,11,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,neutral,suffix,Emperor,male_adoption,emperor,7,FM,12,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,female,man_woman,Horseperson,person_compound,horsewoman,1,FM,13,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,female,suffix,Restaurant_server,suppletion,waitress,1,FM,14,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,female,suffix,Hero,male_adoption,heroine,1,FM,15,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,neutral,suffix,Hunter,male_adoption,hunter,5,FM,16,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,male,man_woman,Crewmember,neutral_compound,crewman,5,FM,17,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,neutral,suffix,Heir,male_adoption,heir,5,FM,18,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,neutral,man_woman,Assemblyperson,person_compound,assemblyperson,4,FM,19,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,female,suffix,Host,male_adoption,hostess,1,FM,20,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,neutral,man_woman,Congressperson,person_compound,congressperson,5,FM,21,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,male,man_woman,Fisher,clipping,fisherman,5,FM,22,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,neutral,man_woman,Door_attendant,neutral_compound,door attendant,4,FM,23,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,female,man_woman,Layperson,person_compound,laywoman,1,FM,24,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,male,boy_girl,Paper_carrier,neutral_compound,paperboy,6,FM,25,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,neutral,man_woman,Camera,neutral_compound,camera operator,4,FM,26,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,male,gender_compound,Bartender,neutral_compound,barman,6,FM,27,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,neutral,man_woman,Police_officer,neutral_compound,police officer,5,FM,28,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,female,suffix,Actor,male_adoption,actress,1,FM,29,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,male,man_woman,Chair,clipping,chairman,6,FM,30,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,neutral,man_woman,Meteorologist,suppletion,meteorologist,3,FM,31,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,neutral,man_woman,Craftsperson,person_compound,craftsperson,4,FM,32,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,female,man_woman,Anchor,clipping,anchorwoman,1,FM,33,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,female,man_woman,Firefighter,neutral_compound,firewoman,1,FM,34,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,male,boy_girl,Newsboy,male_adoption,newsboy,6,FM,35,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,female,suffix,Flight_attendant,suppletion,airline stewardess,2,FM,36,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,male,gender_compound,Headteacher,neutral_compound,headmaster,4,FM,37,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,male,gender_compound,Proprieter,suppletion,landlord,4,FM,38,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,male,man_woman,Stunt_double,neutral_compound,stuntman,6,FM,39,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,female,man_woman,Foreperson,person_compound,forewoman,1,FM,40,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,neutral,man_woman,Salesperson,person_compound,salesperson,4,FM,41,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
47,Comprehensive,female,suffix,Villain,male_adoption,villainess,1,FM,42,[],22,Yes,,4,1,1,Female,English,Chrome,Windows,720,1280,2.942183333333334,
85,Comprehensive,,,example1,,,6,,2,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,female,suffix,Villain,male_adoption,villainess,1,FM,4,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,neutral,man_woman,Garbage_Collector,neutral_compound,garbage collector,6,FM,5,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,female,man_woman,Stunt_double,neutral_compound,stuntwoman,1,FM,6,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,male,man_woman,Salesperson,person_compound,salesman,5,FM,7,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,male,suffix,Sorcerer,male_adoption,sorcerer,5,FM,8,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,female,man_woman,Crewmember,neutral_compound,crewwoman,1,FM,9,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,male,suffix,Host,male_adoption,host,5,FM,10,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,neutral,man_woman,Gentleperson,person_compound,gentleperson,2,FM,11,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,neutral,man_woman,Anchor,clipping,anchor,6,FM,12,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,neutral,man_woman,Congressperson,person_compound,congressperson,4,FM,13,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,female,suffix,Heir,male_adoption,heiress,1,FM,14,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,neutral,man_woman,Businessperson,person_compound,businessperson,3,FM,15,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,female,man_woman,Fisher,clipping,fisherwoman,1,FM,16,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,male,gender_compound,Bartender,neutral_compound,barman,7,FM,17,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,neutral,suffix,Hunter,male_adoption,hunter,5,FM,18,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,male,man_woman,Chair,clipping,chairman,5,FM,19,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,neutral,suffix,Restaurant_server,suppletion,restaurant server,4,FM,20,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,neutral,suffix,Emperor,male_adoption,emperor,6,FM,21,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,male,man_woman,Maintenance_Person,person_compound,handyman,5,FM,22,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,female,gender_compound,Proprieter,suppletion,landlady,1,FM,23,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,male,man_woman,Door_attendant,neutral_compound,doorman,4,FM,24,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,neutral,gender_compound,Headteacher,neutral_compound,headteacher,3,FM,25,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,neutral,suffix,Usher,male_adoption,usher,4,FM,26,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,female,man_woman,Meteorologist,suppletion,weatherwoman,1,FM,27,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
85,Comprehensive,female,man_woman,Foreperson,person_compound,forewoman,1,FM,28,[],25,Yes,,3,1,1,Female,English,Chrome,Windows,1000,1500,3.0238666666666667,
